-N4MrCDca8MvPIX4pE2-	6	active	text	knowledge	science	question	TRUE	TRUE	user	Will the chemical reaction be impacted if I use a metal bowl?	1655036498856																																																						
-N4MrFYGl21GuB0wPUYe	6	active	text			other	TRUE	TRUE	user	next	1655036512465																																																						
-N4MrI3bf2eRbmPcQtHl	6	active	text			answer	TRUE	TRUE	agent	No it won't.	1655036522792																																																						
-N4MrIEebPy1Zsn3i5PM	6	active	action			other	FALSE	FALSE	agent		1655036523499	next																																																					
-N4MrIK1DHAqF2zcsooe	6	active	status			other	FALSE	TRUE	user	"User moved to section ""Step 3""."	1655036523843																																																						
-N4MrREj2U7q-f5z1WNS	6	active	text	knowledge	history	question	TRUE	TRUE	user	what is the history of this dish?	1655036560367																																																						
-N4MraQ_4PKlG01xn5p-	6	active	text			other	TRUE	TRUE	user	next	1655036602086																																																						
-N4MraQf8i5n7jLPszj9	6	active	text			answer	TRUE	TRUE	agent	"At this step, I want to stress the importance of adding cornstarch to the mixture. And in the meanwhile let me search about the history of this dish :)"	1655036602092																																																						
-N4Mrg-_TtaJPzR5Dckp	6	active	text	knowledge	science	question	TRUE	TRUE	user	Does the cornstarch help the coating mixture adhere? Is there a substitute for cornstarch?	1655036624934																																																						
-N4Mri_aNscJYjHFk_GW	6	active	text			answer	TRUE	TRUE	agent	The origin of fried chicken in the southern states of America has been traced to precedents in Scottish and West African cuisine.	1655036635495		71a6337848e9020d	wikipedia	Fried chicken	History.	f12c9bfa7bfa627f	The origin of fried chicken in the southern states of America has been traced to precedents in Scottish and West African cuisine.	1655036630780																						fried chicken	1655036613777																							
-N4MrklOwYCGEDoA-hyH	6	active	text			other	TRUE	TRUE	agent	I'm searching a response	1655036644443																																																						
-N4Mrw7zi3elcxRz4qgV	6	active	text	knowledge	step_importance	question	TRUE	TRUE	user	What is the importance of cornstarch at this step?	1655036691007																																																						
-N4MrxewHmOxTXjTIDy3	6	active	text			answer	TRUE	TRUE	agent	I'm searching a response	1655036697276																														gluten	1655036662484																							
-N4Ms-XVa301DRkkjlwt	6	active	text			other	TRUE	TRUE	user	next	1655036709024																																																						
-N4MsQTvfrJ_c5cwJgab	6	active	text			answer	TRUE	TRUE	agent	"Cutting the protein-rich wheat flour with cornstarch, a pure starch that adds moisture-absorbing capabilities to the breading without adding excess protein."	1655036819388		fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Crust Lust	5b97264f07c0dfcc	"Knowing that gluten—the network of proteins formed when flour meets water—was the most likely culprit, I sought out ways to minimize its formation."	1655036707162	fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Crust Lust	5b97264f07c0dfcc	"First and foremost: cut the protein-rich wheat flour with cornstarch, a pure starch that adds moisture-absorbing capabilities to the breading without adding excess protein."	1655036735077																																							
-N4MsU-oDDLEmYOY4WRA	6	active	text			other	TRUE	TRUE	user	next	1655036833844																																																						
-N4MsUwkm8sY-yZBfOeG	6	active	action			other	FALSE	FALSE	agent		1655036837681	next																																																					
-N4MsV14w-JG5YAfQM_A	6	active	status			other	FALSE	TRUE	user	"User moved to section ""Step 4""."	1655036838022																																																						
-N4MsY43ktFK5x9ACO4U	6	active	text	equipment		question	TRUE	TRUE	user	Will this recipe work in an air fryer?	1655036850500																																																						
-N4Msc7fvnIjDDy6LYkN	6	active	text			answer	TRUE	TRUE	agent	I'm sorry I do not have answer for this question	1655036871211																														air fryer	1655036858055																							
-N4MsdO5FzicJ8sd-DK-	6	active	text			other	TRUE	TRUE	user	Next	1655036876358																																																						
-N4MsduD6d331SWc9EqD	6	active	action			other	FALSE	FALSE	agent		1655036878479	next																																																					
-N4MsdzVxgDtU14hpQwQ	6	active	status			other	FALSE	TRUE	user	"User moved to section ""Step 5""."	1655036878816																																																						
-N4MsvCXR36IVNpbmd4d	6	active	text	preparation	video	question	TRUE	TRUE	user	show video	1655036949346																																																						
-N4Mt-pA9XegJ0URSGCZ	6	active	text			answer	TRUE	TRUE	agent	I'm sorry I do not have a video for this recipe.	1655036972364																																																						
-N4Mt1Qk_0iukYb0NrNl	6	active	text			other	TRUE	TRUE	user	next	1655036978929																																																						
-N4Mt1xLRbsGElKHSRPq	6	active	action			other	FALSE	FALSE	agent		1655036981079	next																																																					
-N4Mt21flhv3MAI7pPyY	6	active	status			other	FALSE	TRUE	user	"User moved to section ""Step 6""."	1655036981420																																																						
-N4Mt5MDXzpFql6WXJK6	6	active	text			other	TRUE	TRUE	user	next	1655036995023																																																						
-N4Mt5pGfysqdNTcq5Zd	6	active	action			other	FALSE	FALSE	agent		1655036996946	next																																																					
-N4Mt5uurGPc82bIKIZw	6	active	status			other	FALSE	TRUE	user	"User moved to section ""Step 7""."	1655036997306																																																						
-N4MtAYmt0Gzb7uPBoWp	6	active	text	knowledge	science	question	TRUE	TRUE	user	Will frying a second time change the nutritional value of the recipe?	1655037016306																																																						
-N4MtEeLK1zCBlprLD5T	6	active	text			answer	TRUE	TRUE	agent	"I'm sorry, I do not think I have this information"	1655037033111																																																						
-N4MtFfM5Fw987KFSarz	6	active	text			other	TRUE	TRUE	user	next	1655037037271																																																						
-N4MtHcOM6N4tMpuWwMr	6	active	text			question	TRUE	TRUE	agent	Can you tell me why it is important to place the chicken in the oven after frying it?	1655037045273																																																						
-N4MtMm7T5o3Jv2w6mx4	6	active	text	knowledge	step_importance	question	TRUE	TRUE	user	To ensure that the meat is completely cooked and at a proper temperature.	1655037066376																																																						
-N4MtR24HmGE4BpJNNID	6	active	text			other	TRUE	TRUE	user	next	1655037083845																																																						
-N4MtXV69BaW12Vh9AFz	6	active	text			other	TRUE	TRUE	user	Previous	1655037110280																																																						
-N4Mta3KZ6nyw6ql6pLn	6	active	text			answer	TRUE	TRUE	agent	"Yes precisely. The coating overcooks long before the chicken is cooked through to the center. Hence, just fry the chicken until golden brown, then transfer it to a hot oven to finish cooking at a gentler pace. The result is chicken with a deep brown, craggy crust that's shatteringly crisp but not tough and that breaks away to meat that bursts with intensely seasoned juices underneath."	1655037124886		fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Crust Lust	7f3eeaf5bc97b128	The last problem—the coating overcooking long before the chicken is cooked through to the center—was simple to solve.	1655037097940	fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Crust Lust	7f3eeaf5bc97b128	"Just fry the chicken until golden brown, then transfer it to a hot oven to finish cooking at a gentler pace."	1655037098508	fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Crust Lust	7f3eeaf5bc97b128	"The result is chicken with a deep brown, craggy crust that's shatteringly crisp but not tough and that breaks away to meat that bursts with intensely seasoned juices underneath."	1655037098975																																
-N4MtaGl-T-fWlc8GfLu	6	active	action			other	FALSE	FALSE	agent		1655037125745	prev																																																					
-N4MtaM5WY4dmMdmaGbE	6	active	status			other	FALSE	TRUE	user	"User moved to section ""Step 6""."	1655037126086																																																						
-N5elOgBDU1nxJOcinrF	7	active	text			other	TRUE	TRUE	user	hi	1656427485970																																																						
-N5el_nqQ718gSGgSR17	7	active	text			other	TRUE	TRUE	agent	Hey there! Happy to have you on board for our masterclass :) Today you will be learning how to prepare the Best Southern Fried Chicken. Make sure you have all the ingredients and tools and feel free to ask questions. If you are ready to start cooking simply say next.	1656427535606																																																						
-N5elm_A7TYd21_RsCfM	7	active	text			other	TRUE	TRUE	user	next	1656427587916																																																						
-N5eltibvR-DX79GkNLO	7	active	text			question	TRUE	TRUE	agent	"Before proceeding further, do you have any questions about this step?"	1656427617191																																																						
-N5elyiABUvM_1uWjlx-	7	active	text	knowledge	step_importance	question	TRUE	TRUE	user	Why is the cooking time so long?	1656427637643																																																						
-N5emJW9D1zqn8z45moC	7	active	text			answer	TRUE	TRUE	agent	It takes  345 minutes to fully prepare the fried chicken. This is because you need to first prepare the mixture and then fry it.	1656427726925	88c7d3ee4ea22283	excel	The Best Buttermilk-Brined Southern Fried Chicken Recipe	The Best Buttermilk-Brined Southern Fried Chicken Recipe	e5e8f271e886629e	Preparation Time: 45 minutes	1656427674728	88c7d3ee4ea22283	excel	The Best Buttermilk-Brined Southern Fried Chicken Recipe	The Best Buttermilk-Brined Southern Fried Chicken Recipe	e5e8f271e886629e	Cooking Time: 300 minutes	1656427675810	88c7d3ee4ea22283	excel	The Best Buttermilk-Brined Southern Fried Chicken Recipe	The Best Buttermilk-Brined Southern Fried Chicken Recipe	e5e8f271e886629e	Total Time: 345 minutes	1656427677141																																	
-N5emSiEY6MEVAQz4Upk	7	active	text	ingredient		question	TRUE	TRUE	user	and if i don't have shortening or peanut oil can i use canola oil?	1656427764624																																																						
-N5emngIMCxfuAzB5rTE	7	active	text			answer	TRUE	TRUE	agent	"Peanut and canola are vegetable oils. Oils labelled vegetable oil are blends and can be any proportion of things like canola (rapeseed), peanut, corn, sunflower, etc. Different vegetable oils will give different properties although most will give you about the same result. Canola is flavorless and relatively light while peanut is a bit richer and, well, peanut-y. The differences will be subtle."	1656427854611	4730efb85b5088bd	stackExchangeCooking	Substituting oil in baking?	Answer 1	58e364faf77c6aaa	"Peanut and canola are vegetable oils. Vegetable oil is a catch-all term, it's not asking for a product labelled ""vegetable oil"" although you can buy it in the store. Oils labelled vegetable oil are blends and can be any proportion of things like canola (rapeseed), peanut, corn, sunflower, etc. Just don't use Olive oil, it is a vegetable oil but it won't be good for cakes! Different vegetable oils will give different properties although most will give you about the same result. Canola is flavorless and relatively light while peanut is a bit richer and, well, peanut-y. The differences in your cake will be subtle, however."	1656427809726															canola oil	1656427775449	canola oil or peanut oil	1656427799116																													
-N5emwjqlLc0r3Qky6Bm	7	active	text			other	TRUE	TRUE	user	oh okay. thank you for that information	1656427891702																																																						
-N5en0oXj1Tvtf2P6zu4	7	active	text			question	TRUE	TRUE	agent	You are welcome! Do you have any other questions or would you like to go to the next step?	1656427912483																																																						
-N5en54LFbEtg5KPOt8M	7	active	text	cooking_technique		question	TRUE	TRUE	user	"I have all the ingredients now, can you help me start with cutting the chicken correctly?"	1656427929943																																																						
-N5enEEupG5yfV-EtxZx	7	active	text			answer	TRUE	TRUE	agent	"Yes sure, let me see what I can find!"	1656427967482																																																						
-N5enfyfeuG5CCRQl-EQ	7	active	text			answer	TRUE	TRUE	agent	"This might help you! Remove the wings. Stand the chicken on its neck, legs point to the ceiling and breasts pointing away from you. slide the cleaver between the body and wing, cutting through the joint close to the body.  You should slide the knife between the joint cutting only the tendons, not the bone.Remove the legs.  lie the chicken on its back one leg near you, one leg away from you.  slide the knife between the joint near the body, again cutting only tendon not bone and remove the leg.Separate the thigh from the drumstick, again go for the joint.  If you want the legs to be in smaller pieces then you can cut each thigh and drumstick in two with a firm action.  You have 2 choices for technique Start with the cleaver tip furthest from you on the board, place the thigh under the blade and push down firmly and quickly.  you should cut through the bone. Chop through the bone by lifting the cleaver in the air and bringing down hard and fast.  This has better chance of a cleaner cut through the bone, but you need to be a better aim. Split the carcass in half.  Stand in the same position as 1. and with the blade parallel to to your body cut down through the carcass so you have the back and the breast in separate pieces Remove the breast from the bone by sliding the knife (might want to use a smaller knife here) between the meat and the bone. Remove the backbone out of the back, kitchen scissors are easiest.  you can skip this if the back doesn't have much meat. Cut the back pieces into nice size pieces across the length. Slice the breast pieces crosswise into nice size pieces Reassemble the chicken on the plate with the breast meat on top of the back pieces"	1656428085163	297f28c6f18d8b3a	stackExchangeCooking	"How to cut a cooked chicken, including the bones, with a cleaver?"	Answer 1	fc6d622f2900188b	"I think what you want to do is this, cribbed from this book, which has an excellent step by step guide with pictures: Remove the wings. Stand the chicken on its neck, legs point to the ceiling and breasts pointing away from you. slide the cleaver between the body and wing, cutting through the joint close to the body.  You should slide the knife between the joint cutting only the tendons, not the bone. Remove the legs.  lie the chicken on its back one leg near you, one leg away from you.  slide the knife between the joint near the body, again cutting only tendon not bone and remove the leg. Separate the thigh from the drumstick, again go for the joint.  If you want the legs to be in smaller pieces then you can cut each thigh and drumstick in two with a firm action.  You have 2 choices for technique Start with the cleaver tip furthest from you on the board, place the thigh under the blade and push down firmly and quickly.  you should cut through the bone. Chop through the bone by lifting the cleaver in the air and bringing down hard and fast.  This has better chance of a cleaner cut through the bone, but you need to be a better aim.  Split the carcass in half.  Stand in the same position as 1. and with the blade parallel to to your body cut down through the carcass so you have the back and the breast in separate pieces Remove the breast from the bone by sliding the knife (might want to use a smaller knife here) between the meat and the bone. Remove the backbone out of the back, kitchen scissors are easiest.  you can skip this if the back doesn't have much meat. Cut the back pieces into nice size pieces across the length. Slice the breast pieces crosswise into nice size pieces Reassemble the chicken on the plate with the breast meat on top of the back pieces this picture doesn't really do it justice, but until I can find a better one..."	1656428034362															how to cut chicken	1656427975109	how to cut chicken for frying	1656427977394																													
-N5eny92Rhe-YmZ8jLOo	7	active	text			other	TRUE	TRUE	agent	"I apologize for the long response, but after learning that you'll definitely be a chicken expert. However, be careful when using knives!"	1656428159619																																																						
-N5eoGWagARxvhSHVuYf	7	active	text			question	TRUE	TRUE	agent	Do you have any other questions or would you like to go to the next step?	1656428238951																																																						
-N5ep7HAIRz_TxE7IP2D	7	active	text			answer	TRUE	TRUE	user	"this was perfect, thank you! lets go to the next step"	1656428463244																																																						
-N5ep8Ey3CGLjF2W0QNy	7	active	action			other	FALSE	FALSE	agent		1656428467198																										next																												
-N5ep8LASRSKVWNFf7cD	7	active	status			other	FALSE	TRUE	user	"User moved to section ""Step 1""."	1656428467596																																																						
-N5epIjaKgG7GVomm534	7	active	text			other	TRUE	TRUE	agent	Feel free to ask me any question about this step :)	1656428510183																																																						
-N5epItcsH72bx5jTXbw	7	active	text			other	TRUE	TRUE	user	done	1656428510825																																																						
-N5epRUWjOl_o-VJOEQG	7	active	text			other	TRUE	TRUE	agent	Ok perfect! The mix should look like this	1656428546018																																																						
-N5epRe0zj9Bcoa9pYNv	7	active	text			other	TRUE	TRUE	agent	https://www.seriouseats.com/thmb/u9l4n4Din6ljvvrAMYBbK2xBY38=/1500x1125/filters:no_upscale():max_bytes(150000):strip_icc()/__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats.com__2015__07__20210324-SouthernFriedChicken-Andrew-Janjigian-step1-7ffb702156b24545914d31d4b1c39007.jpg	1656428546690																																																						
-N5epU0EgFbG2hCefsoi	7	active	text	amount		question	TRUE	TRUE	user	can you also show the quantities of everything while showing the steps?	1656428556368																																																						
-N5epgFPMlACBuPHj_pD	7	active	text			answer	TRUE	TRUE	agent	I'm sorry I do not have that functionality implemented. But I'll try to accommodate your request whenever I can.	1656428610588																																																						
-N5epmPACDrovlwJG4UR	7	active	text			other	TRUE	TRUE	user	okay i'll keep that in mind before you show the next step	1656428635787																																																						
-N5epnQBRHQPg6Qs6xTg	7	active	text			other	TRUE	TRUE	user	we can go to step 2	1656428639949																																																						
-N5epoeaMuHKagxcPq8m	7	active	action			other	FALSE	FALSE	agent		1656428645031																										next																												
-N5epokHLK5DsLb_OvKI	7	active	status			other	FALSE	TRUE	user	"User moved to section ""Step 2""."	1656428645394																																																						
-N5eq0jRxRGaX5WQaK_b	7	active	text			question	TRUE	TRUE	agent	Quiz time :)! Can I ask you why brining is important in this step?	1656428698589																																																						
-N5eq9n_pc2ASS2WeXXB	7	active	text	knowledge	step_importance	question	TRUE	TRUE	user	So that the flavor really gets settled inside the chicken well and makes it moist?	1656428735718																																																						
-N5eqR_kc7QFdLzkXy-5	7	active	text			answer	TRUE	TRUE	agent	"oh wow, that's correct!! You really are an expert! Brining is the process by which a lean meat (most often chicken, turkey, or pork) is submerged in a saltwater solution. As the meat sits, the saltwater will slowly dissolve key muscle proteins—most notably myosin, a protein that acts as a sort of glue, holding muscle fibers together)."	1656428808561	fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Inside Out	ecf33b65342bbfc7	"Brining is the process by which a lean meat (most often chicken, turkey, or pork) is submerged in a saltwater solution."	1656428786390	fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Inside Out	ecf33b65342bbfc7	"As the meat sits, the saltwater will slowly dissolve key muscle proteins—most notably myosin, a protein that acts as a sort of glue, holding muscle fibers together)."	1656428796091																																								
-N5eqUbdEAshkLWNcpOn	7	active	text			answer	TRUE	TRUE	agent	"As the myosin dissolves, three things take place:"	1656428820970	fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Inside Out	ecf33b65342bbfc7	"As the myosin dissolves, three things take place:"	1656428818224																																															
-N5eqW9_2kvgXAfxT2JR	7	active	text			answer	TRUE	TRUE	agent	"First, the ability of the meat to hold onto moisture increases."	1656428827301	fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Inside Out	ba0576fee75e6f46	"First, the ability of the meat to hold onto moisture increases."	1656428824476																																															
-N5eq_G9oU0tdXm-vCCH	7	active	text			answer	TRUE	TRUE	agent	"Second, brining alters the texture of the meat by allowing dissolved proteins to cross-link with each other. This is the main principle behind sausage making—dissolved proteins can bond with each other, creating a pleasantly bouncy, tender texture."	1656428844106	fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Inside Out	ba0576fee75e6f46	"Second, brining alters the texture of the meat by allowing dissolved proteins to cross-link with each other."	1656428831859	fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Inside Out	ba0576fee75e6f46	"This is the main principle behind sausage making—dissolved proteins can bond with each other, creating a pleasantly bouncy, tender texture."	1656428842626																																								
-N5eqa-bIb_61mZBrSO2	7	active	text			answer	TRUE	TRUE	agent	"Third, as the brine slowly works its way into the meat, it seasons it beyond just the very surface."	1656428847144	fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Inside Out	ba0576fee75e6f46	"Third, as the brine slowly works its way into the meat, it seasons it beyond just the very surface."	1656428845876																																															
-N5eqonelHH_ljLkNnA6	7	active	text			other	TRUE	TRUE	agent	"However, in this case, you can replace water with buttermilk"	1656428907757	fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Inside Out	f004c021091a3656	"Not only did the chicken come out just as moist as with water brine, it was actually significantly more tender as well, due to the tenderizing effects of buttermilk on food (soaking it for more than one night led to chicken that was so tender that it bordered on mush)."	1656428902894																																															
-N5eqsj7Kjx8XDtZs-Kz	7	active	text			other	TRUE	TRUE	user	i did not know all the science behind it! Great information to learn.	1656428923848																																																						
-N5eqxUq3aHQHRHJU8Ph	7	active	text	knowledge	step_importance	question	TRUE	TRUE	user	Wouldn't replacing buttermilk with water affect the taste of the chicken?	1656428943350																																																						
-N5erFN3zk351uPzGO2i	7	active	text			answer	TRUE	TRUE	agent	"Not it won't! Replace water with buttermilk not only makes the chicken come out just as moist as with water brine, but it actually makes it significantly more tender due to the tenderizing effects of buttermilk on food"	1656429020677	fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Inside Out	f004c021091a3656	"Not only did the chicken come out just as moist as with water brine, it was actually significantly more tender as well, due to the tenderizing effects of buttermilk on food (soaking it for more than one night led to chicken that was so tender that it bordered on mush)."	1656428967774																																															
-N5erNTuXN85IUOZCaT2	7	active	text			answer	TRUE	TRUE	agent	Look at the difference between brined and unbrined chicken	1656429053883																																																						
-N5erNeEHJcXecU7mYkR	7	active	text			answer	TRUE	TRUE	agent	https://www.seriouseats.com/thmb/0aQRJ15krGbviHzK5B3BHQj9Ep8=/1500x1125/filters:no_upscale():max_bytes(150000):strip_icc()/__opt__aboutcom__coeus__resources__content_migration__serious_eats__seriouseats.com__images__2015__07__20150715-fried-chicken-02-921b328acddf4d73b1816d60b47fb534.jpg	1656429054607																																																						
-N5erU71EPyIq6-jYOD7	7	active	text			other	TRUE	TRUE	user	unbrined chicken does not look pretty	1656429081091																																																						
-N5erZnwdMmm3QbEjB8Z	7	active	text			other	TRUE	TRUE	agent	i totally agree with you :)	1656429104381																																																						
-N5erkKHphgbGtmxyyuT	7	active	text			question	TRUE	TRUE	agent	Do you have any other questions about this step?	1656429151571																																																						
-N5erpTaVBdcK9veehQ5	7	active	text			answer	TRUE	TRUE	user	"No, i think I'd like to go to the next step"	1656429172646																																																						
-N5erqo8I7DJmahq8Bds	7	active	text			other	TRUE	TRUE	agent	Sure!	1656429178121																																																						
-N5erqytTJLIsgjCJkP4	7	active	action			other	FALSE	FALSE	agent		1656429178809																										next																												
-N5err3lihMUP0z-qjoV	7	active	status			other	FALSE	TRUE	user	"User moved to section ""Step 3""."	1656429179186																																																						
-N5es-IgenJQZrExF0JB	7	active	text	preparation		question	TRUE	TRUE	user	"Since i don't remember all the proportions of step 3, would you be able to send it to me via chat?"	1656429217004																																																						
-N5es2baTgPCq4MI8K-j	7	active	text			answer	TRUE	TRUE	agent	Let me see what I can find :)	1656429230566																																																						
-N5es76pEAqgEvprXI6B	7	active	text			answer	TRUE	TRUE	agent	1 1/2 cups all purpose flour	1656429249013	88c7d3ee4ea22283	excel	The Best Buttermilk-Brined Southern Fried Chicken Recipe	The Best Buttermilk-Brined Southern Fried Chicken Recipe	e5e8f271e886629e	1 1/2 cups all purpose flour	1656429245164																																															
-N5es8o7Lcmg9tRHnwUS	7	active	text			answer	TRUE	TRUE	agent	1/2 cup cornstarch	1656429255945	88c7d3ee4ea22283	excel	The Best Buttermilk-Brined Southern Fried Chicken Recipe	The Best Buttermilk-Brined Southern Fried Chicken Recipe	e5e8f271e886629e	1/2 cup cornstarch	1656429253928																																															
-N5esAy4BIKG8ysTmeS0	7	active	text			answer	TRUE	TRUE	agent	1 teaspoon baking powder	1656429264773	88c7d3ee4ea22283	excel	The Best Buttermilk-Brined Southern Fried Chicken Recipe	The Best Buttermilk-Brined Southern Fried Chicken Recipe	e5e8f271e886629e	1 teaspoon baking powder	1656429263662																																															
-N5esEpzO-3ZmZmRp8Qb	7	active	text			answer	TRUE	TRUE	agent	Add 3 tablespoons of the marinade from the zipper-lock bag and work it into the flour with your fingertips.	1656429280640	88c7d3ee4ea22283	excel	The Best Buttermilk-Brined Southern Fried Chicken Recipe	The Best Buttermilk-Brined Southern Fried Chicken Recipe	e5e8f271e886629e	Add 3 tablespoons of the marinade from the zipper-lock bag and work it into the flour with your fingertips.	1656429278445																																															
-N5esK-WqoiD7McSODTU	7	active	text			other	TRUE	TRUE	user	got it. thnaks	1656429301794																																																						
-N5esRwSLw6cVuoiX5BN	7	active	text			other	TRUE	TRUE	agent	In this step cornstarch and baking powder play a crucial role if you want to make a light and crisp crust. Unless you'd like to make a rock-like density one...	1656429334302																																																						
-N5esaRfTz7aO_irTG8u	7	active	text	knowledge	step_importance	question	TRUE	TRUE	user	if we don't add the cornstarch and baking powder does it make the chicken soggy or really hard?	1656429373227																																																						
-N5esyfU7DDtxRyqSlgC	7	active	text			answer	TRUE	TRUE	agent	"Yes precisely!  The problem here is gluten—the network of proteins formed when flour meets water which could cause the crust to become really hard and with rock-like density.  By cutting the protein-rich wheat flour with cornstarch, a pure starch that adds moisture-absorbing capabilities to the breading without adding excess protein you would solve this issue."	1656429472480	fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Crust Lust	5b97264f07c0dfcc	"Knowing that gluten—the network of proteins formed when flour meets water—was the most likely culprit, I sought out ways to minimize its formation."	1656429407430	fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Crust Lust	5b97264f07c0dfcc	"First and foremost: cut the protein-rich wheat flour with cornstarch, a pure starch that adds moisture-absorbing capabilities to the breading without adding excess protein."	1656429445327																																								
-N5et4WRI7KqIhZM0FvF	7	active	text			answer	TRUE	TRUE	agent	"Moreover,  adding a couple of teaspoons of baking powder to the mix helps to bring a bit of air to the mix, forming a crust that is lighter and crisper,"	1656429500509	fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Crust Lust	5b97264f07c0dfcc	"Adding a couple teaspoons of baking powder to the mix helped bring a bit of air to the mix, forming a crust that was lighter and crisper, with increased surface area (and we all know that more surface area = more crispness, right?)."	1656429480427																																															
-N5etKuGgdZca5WD4dNT	7	active	text			other	TRUE	TRUE	user	Oh okay makes sense	1656429567633																																																						
-N5etNyahnzhiOSfL5nU	7	active	text			question	TRUE	TRUE	agent	Would you like to the next step? :)	1656429580198																																																						
-N5etQR2FJMuAi4RDqJa	7	active	text			answer	TRUE	TRUE	user	Yes please	1656429590276																																																						
-N5etQtd6bgiRT63suyO	7	active	action			other	FALSE	FALSE	agent		1656429592169																										next																												
-N5etQzUWYMcKShhURnx	7	active	status			other	FALSE	TRUE	user	"User moved to section ""Step 4""."	1656429592543																																																						
-N5etgVmGFs7w19mYswl	7	active	text	equipment		question	TRUE	TRUE	user	How important is a food thermometer?	1656429660211																																																						
-N5etpNmiSn1V4-iARzl	7	active	text			answer	TRUE	TRUE	agent	It's quite important as it helps you to adjust the heat as necessary to maintain the temperature	1656429696562	88c7d3ee4ea22283	excel	The Best Buttermilk-Brined Southern Fried Chicken Recipe	The Best Buttermilk-Brined Southern Fried Chicken Recipe	e5e8f271e886629e	"Adjust the heat as necessary to maintain the temperature, being careful not to let the fat get any hotter."	1656429675145																																															
-N5etvRjm6okdqnQcAg0	7	active	text	cooking_technique		question	TRUE	TRUE	user	is there a way to estimate temperature if you don't have one?	1656429721391																																																						
-N5eu7zdMFmZdHgrSTrq	7	active	text			answer	TRUE	TRUE	agent	Let me see what I can find :)	1656429776873																						temperature with no thermometer	1656429733526	oil temperature	1656429742447																													
-N5euNg0rTd-CbL-ltsX	7	active	text			answer	TRUE	TRUE	agent	I'm sorry but I could not find an answer to your question.	1656429841154																						oil temperature with no thermometer	1656429794626																															
-N5euSZ7-xn2GXkWndC0	7	active	text			other	TRUE	TRUE	user	okay no problem.	1656429861128																																																						
-N5euYZp-OLCZBhyUQr4	7	active	text			question	TRUE	TRUE	agent	Would you like to go to the next step?	1656429885750																																																						
-N5euaW7YBlwmZlF0cjI	7	active	text	knowledge	step_importance	question	TRUE	TRUE	user	Why do i preheat the oven as well as heat oil in a cast iron?	1656429897800																																																						
-N5euqivwbI2loyQGvU_	7	active	text			answer	TRUE	TRUE	agent	"That's a really good question!  Usually, when cooking fried chicken there is always a big problem..overcooking the coating long before the chicken is cooked through to the center."	1656429964219	fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Crust Lust	7f3eeaf5bc97b128	The last problem—the coating overcooking long before the chicken is cooked through to the center—was simple to solve.	1656429922830																																															
-N5eusoottwu65GoHAJU	7	active	text			answer	TRUE	TRUE	agent	"Just fry the chicken until golden brown, then transfer it to a hot oven to finish cooking at a gentler pace."	1656429972788	fe69d5b036a5e21d	excel	The Best Southern Fried Chicken | The Food Lab	Crust Lust	7f3eeaf5bc97b128	"Just fry the chicken until golden brown, then transfer it to a hot oven to finish cooking at a gentler pace."	1656429969700																																															
-N5ev5NlrveUr6UaFewX	7	active	text			other	TRUE	TRUE	user	"Oh yes, I've always had the problem of slightly burnt skin instead of a crispy outer layer"	1656430028363																																																						
-N5ev9ReoOT5H8JKz_pe	7	active	text			other	TRUE	TRUE	user	I think we can go to the next step	1656430044970																																																						
-N5evHab7K_fPB9r2KeF	7	active	action			other	FALSE	FALSE	agent		1656430078375																										next																												
-N5evHrMUEMrDvCCTjcN	7	active	status			other	FALSE	TRUE	user	"User moved to section ""Step 5""."	1656430079447																																																						
-N5evMwheOInDJwE1oMb	7	active	text			other	TRUE	TRUE	agent	I'm starting to get hungry...but don't worry 3 more steps to go :)!	1656430100270																																																						
-N5evRyC2LQdzIaZiwwC	7	active	text			other	TRUE	TRUE	user	haha me too	1656430120845																																																						
-N5evgknrrQYYyk0Xu4o	7	active	text	preparation		question	TRUE	TRUE	user	Do i need to rest the chicken on a wire rack for a certain amount of time?	1656430185523																																																						
